r,lambda,zeta_abs
1.8559437924195847,3.6945273606207905,1.910957804960425e-05
1.8594987998849777,3.7077357867736724,2.3603432927949154e-05
1.8630538073503706,3.720969489082712,2.918738604639684e-05
1.8666088148157634,3.7342284675479087,3.6131707339373966e-05
1.8701638222811563,3.7475127221692643,4.4774670365439946e-05
1.8737188297465492,3.760822252946778,5.5539812905253065e-05
1.877273837211942,3.774157059880449,6.895759297085248e-05
1.880828844677335,3.7875171429702785,8.569255730533497e-05
1.8843838521427279,3.800902502216266,0.00010657742128586938
1.8879388596081208,3.8143131376184116,0.00013265581116105987
1.8914938670735135,3.8277490491767145,0.00016523585889651905
1.8950488745389065,3.8412102368911762,0.00020595738778230986
1.8986038820042994,3.854696700761796,0.00025687610959114016
1.9021588894696921,3.8682084407885724,0.0003205691038241009
1.905713896935085,3.881745456971508,0.0004002669063180747
1.909268904400478,3.895307749310602,0.0005000188472800141
1.912823911865871,3.9088953178058534,0.0006248999079318427
1.9163789193312637,3.922508162457262,0.0007812693843083299
1.9199339267966566,3.9361462832648297,0.0009770941468330147
1.9234889342620496,3.9498096802285554,0.0012223523756598365
1.9270439417274425,3.963498353348439,0.0015295374692383301
1.9305989491928353,3.97721230262448,0.0019142865312239052
1.9341539566582282,3.990951528056679,0.00239616363799215
1.9377089641236211,4.004716029645037,0.0029996352171156385
1.9412639715890139,4.018505807389552,0.0037552836181732317
1.9448189790544068,4.032320861290225,0.004701315683335229
1.9483739865197998,4.046161191347057,0.0058854362499413
1.9519289939851927,4.060026797560047,0.007367172549131431
1.9554840014505854,4.073917679929194,0.009220755011870698
1.9590390089159784,4.0878338384544985,0.011538683782325983
1.9625940163813713,4.101775273135962,0.014436139132212807
1.966149023846764,4.115741983973583,0.018056428992659888
1.969704031312157,4.129733970967363,0.02257770918329934
1.97325903877755,4.1437512341173,0.028221263047999115
1.9768140462429429,4.157793773423396,0.03526168877749619
1.9803690537083356,4.1718615888856485,0.04403941666899578
1.9839240611737285,4.185954680504061,0.05497606722202833
1.9874790686391215,4.20007304827863,0.06859326694321007
1.9910340761045144,4.214216692209357,0.08553566508304987
1.9945890835699072,4.2283856122962415,0.10659904476398457
1.9981440910353,4.242579808539286,0.13276460009013083
2.001699098500693,4.256799280938487,0.16524066141488533
2.0052541059660856,4.271044029493845,0.2055133991339513
2.0088091134314787,4.285314054205363,0.255408327953532
2.0123641208968714,4.299609355073038,0.31716477500552076
2.0159191283622646,4.3139299320968725,0.39352587358000113
2.0194741358276573,4.328275785276864,0.4878471074464045
2.02302914329305,4.342646914613012,0.6042269672421682
2.0265841507584432,4.357043320105321,0.7476638993566423
2.030139158223836,4.371465001753785,0.9242444388211923
2.0336941656892287,4.385911959558408,1.1413682310603799
2.037249173154622,4.400384193519191,1.4080165733555379
2.0408041806200146,4.414881703636129,1.7350721559439846
2.0443591880854073,4.429404489909226,2.1356988649698163
2.0479141955508005,4.443952552338482,2.6257918344924107
2.051469203016193,4.4585258909238945,3.224509410776064
2.055024210481586,4.473124505665465,3.9549003256988957
2.058579217946979,4.487748396563196,4.844641171454374
2.062134225412372,4.502397563617083,5.926901226585084
2.0656892328777645,4.517072006827127,7.241353800331991
2.0692442403431577,4.531771726193332,8.83535552946102
2.0727992478085504,4.546496721715692,10.7653174636596
2.076354255273943,4.561246993394211,13.09829428880444
2.0799092627393363,4.576022541228889,15.913820628869063
2.083464270204729,4.590823365219724,19.30602599289938
2.0870192776701217,4.605649465366716,23.386062536495725
2.090574285135515,4.62050084166987,28.284882316325195
2.0941292926009076,4.635377494129178,34.15640304414821
2.097684300066301,4.650279422744647,41.18110338884973
2.1012393075316935,4.6652066275162705,49.57009050728962
2.1047943149970862,4.6801591084440535,59.56968356427313
2.1083493224624794,4.695136865527996,71.46655736434228
2.111904329927872,4.7101398987680945,85.59348967968383
2.115459337393265,4.725168208164352,102.33575421496096
2.119014344858658,4.740221793716768,122.13819817976689
2.1225693523240508,4.75530065542534,145.51303890485067
2.1261243597894435,4.770404793290071,173.04840759078348
2.1296793672548366,4.7855342073109615,205.41765986099946
2.1332343747202294,4.8006888974880075,243.38946205046076
2.1367893821856225,4.815868863821215,287.83864884856143
2.1403443896510153,4.831074106310577,339.757831801463
2.143899397116408,4.8463046249560975,400.2697190653763
2.147454404581801,4.861560419757778,470.640084530781
2.151009412047194,4.876841490715615,552.291298908695
2.1545644195125866,4.892147837829609,646.816306557523
2.1581194269779798,4.907479461099764,755.992899793331
2.1616744344433725,4.922836360526074,881.7981073399659
2.165229441908765,4.9382185361085424,1026.4224757289016
2.1687844493741584,4.953625987847171,1192.2839822865337
2.172339456839551,4.969058715741956,1382.0412764365274
2.175894464304944,4.984516719792898,1598.6059031526074
2.179449471770337,5.000000000000001,1845.153119451644
