words,fitness,U00,U01,U02,U10,U11,U12,U20,U21,U22
AA bAA BAA,0.14784983828536225,0.9883725808892168,0.15191474302154392,0.006446099525100251,0.15165117976059045,0.98181045770365,0.11423723045036781,0.011025471582218558,0.11388650489170185,0.9934325860268235
aa aaB BAA,0.1478498382853624,0.9883725808892168,0.15191474302154356,0.006446099525100227,0.15165117976059012,0.9818104577036498,0.11423723045036764,0.011025471582218518,0.11388650489170168,0.9934325860268235
aa bAA BAA,0.14784983828536258,0.9883725808892168,0.15191474302154356,0.006446099525100251,0.15165117976059012,0.9818104577036498,0.11423723045036781,0.011025471582218518,0.11388650489170185,0.9934325860268235
aaa aaB BAA,0.1478498382853649,0.9883725808892168,0.15191474302154112,0.006446099525100368,0.1516511797605877,0.9818104577036503,0.11423723045036767,0.011025471582218102,0.11388650489170177,0.9934325860268235
aaa bAA BAA,0.1478498382853651,0.9883725808892168,0.1519147430215411,0.006446099525100385,0.15165117976058765,0.9818104577036505,0.11423723045036781,0.011025471582218102,0.1138865048917019,0.9934325860268235
aBa bAA AAA,0.15387737811905217,0.9736369012873167,0.22781880082958883,0.011392034067740345,0.22363285914896694,0.9632026978909015,0.14909361852388966,0.044939167331969274,0.14261541559122198,0.9887574598834905
BB bAA AAA,0.15696336319779555,0.9775004181647164,0.20778285386947598,0.03632104246384863,0.20061283844971062,0.9689889847029446,0.14427347841341867,0.06517224514281357,0.13374091805506977,0.9888710458400692
bb bAA AAA,0.15696336319779558,0.9775004181647164,0.2077828538694757,0.03632104246384838,0.20061283844971037,0.9689889847029447,0.14427347841341873,0.0651722451428133,0.1337409180550699,0.9888710458400691
BB aaB AAA,0.15696336319779572,0.9775004181647164,0.20778285386947581,0.03632104246384863,0.20061283844971045,0.9689889847029447,0.14427347841341875,0.06517224514281357,0.13374091805506988,0.9888710458400691
bb aaB AAA,0.15696336319779577,0.9775004181647164,0.2077828538694756,0.03632104246384837,0.20061283844971026,0.9689889847029447,0.14427347841341884,0.0651722451428133,0.13374091805507005,0.9888710458400691
aab bAA AAB,0.1750976150879074,0.9926822170477627,0.11345427470492248,0.04135388141781101,0.11316263196185551,0.9935326353061967,0.009333879632247428,0.042145399329037415,0.004585862263918369,0.9991009634579943
aab aaB AAB,0.17509761508790767,0.9926822170477627,0.11345427470492228,0.04135388141781101,0.11316263196185532,0.9935326353061967,0.009333879632247449,0.042145399329037415,0.004585862263918401,0.9991009634579943
aab aaB baa,0.17509761508790775,0.9926822170477627,0.11345427470492228,0.04135388141781122,0.11316263196185532,0.9935326353061967,0.009333879632247414,0.04214539932903762,0.004585862263918342,0.9991009634579943
aaB AAA BAA,0.18994668873029844,0.9822170286549348,0.14899518045662227,0.11423723045036765,0.15070670115358004,0.9885575036528316,0.006446099525100144,0.11196963359624504,0.023547784872054053,0.9934325860268235
bAA AAA BAA,0.18994668873029866,0.9822170286549348,0.14899518045662224,0.11423723045036781,0.15070670115357998,0.9885575036528318,0.00644609952510016,0.11196963359624519,0.023547784872054087,0.9934325860268235
bAA AbA AAA,0.20492031141654554,0.9639034350939242,0.22059297524986057,0.1490936185238892,0.221397197300719,0.9751171737730734,0.011392034067742179,0.14789675061176655,0.022028088506007938,0.9887574598834906
aaB AbA AAA,0.20492031141654565,0.9639034350939242,0.22059297524986046,0.14909361852388928,0.22139719730071888,0.9751171737730734,0.011392034067742186,0.14789675061176663,0.02202808850600793,0.9887574598834905
aaB aBa AAA,0.20492031141654635,0.9639034350939253,0.2205929752498565,0.14909361852388975,0.22139719730071517,0.9751171737730743,0.011392034067740368,0.14789675061176677,0.02202808850600922,0.9887574598834905
aab bAA ABA,0.20653519553158545,0.9894701870107772,0.11316888063366262,0.09023055731281729,0.11279647070029204,0.9935752199894543,0.009232465568066407,0.0906956736256804,0.001042438982000989,0.9958781090608192
aab aaB ABA,0.20653519553158564,0.9894701870107772,0.11316888063366243,0.09023055731281727,0.11279647070029185,0.9935752199894544,0.00923246556806645,0.0906956736256804,0.0010424389820009273,0.9958781090608192
aab aaB aba,0.20653519553158597,0.9894701870107772,0.11316888063366241,0.09023055731281768,0.11279647070029185,0.9935752199894544,0.00923246556806634,0.09069567362568078,0.0010424389820010826,0.9958781090608192
AAA Baa BAA,0.21316002594350297,0.9573613200387405,0.2860446317142805,0.040469390421921526,0.28869577484954717,0.9420949211013615,0.17062212406085894,0.010679535462736315,0.17503036394426313,0.9845051138617
AA AAb BAA,0.21316002594350536,0.9573613200387392,0.2860446317142854,0.04046939042192246,0.28869577484955206,0.9420949211013603,0.1706221240608581,0.010679535462736072,0.17503036394426255,0.9845051138617001
AA Baa BAA,0.21316002594350547,0.9573613200387396,0.2860446317142831,0.0404693904219224,0.28869577484954984,0.9420949211013607,0.17062212406085933,0.010679535462736079,0.17503036394426374,0.9845051138616999
aa AAb BAA,0.21316002594350575,0.9573613200387392,0.28604463171428574,0.040469390421922595,0.28869577484955244,0.9420949211013602,0.17062212406085817,0.010679535462736034,0.17503036394426266,0.9845051138617001
aa Baa BAA,0.21316002594350603,0.9573613200387392,0.2860446317142836,0.04046939042192258,0.2886957748495504,0.9420949211013605,0.17062212406085944,0.010679535462736037,0.17503036394426388,0.9845051138616999
aaa AAb BAA,0.21316002594351022,0.9573613200387376,0.2860446317142904,0.040469390421924156,0.2886957748495573,0.9420949211013585,0.17062212406085883,0.010679535462735607,0.1750303639442637,0.9845051138616999
aaa Baa BAA,0.21316002594351033,0.9573613200387381,0.2860446317142881,0.04046939042192411,0.2886957748495551,0.9420949211013587,0.17062212406086005,0.010679535462735614,0.17503036394426486,0.9845051138616998
aab bAA AAA,0.22456565962813374,0.9935039916039798,0.11362028246278469,0.006344295077905566,0.11325631166122335,0.9818137549031446,0.1523639017349042,0.01108271337959978,0.15209267601059795,0.9883040986296076
aab aaB AAA,0.22456565962813402,0.9935039916039798,0.1136202824627845,0.006344295077905551,0.11325631166122317,0.9818137549031447,0.15236390173490427,0.01108271337959978,0.15209267601059803,0.9883040986296074
AAb AAA BAA,0.2407146249559465,0.9462524420731631,0.2747624549525224,0.17062212406085772,0.2853458524484108,0.9575698266598458,0.04046939042192156,0.15226312869853104,0.08698057495265948,0.9845051138617003
aab aba bAA,0.2491994611492861,0.9894701870107772,0.09115101876644265,0.11242882546170033,0.09069567362568078,0.9958364460272457,0.009168835771724632,0.11279647070029204,0.0011245184144735281,0.9936174775314158
aab bAA AAb,0.27351436042625765,0.9811053926340445,0.11103554651812163,0.1584402598893976,0.11184291060700666,0.9937184805847087,0.0038398816871649715,0.1578713776824378,0.013953091193006532,0.9873610987651928
aab aaB AAb,0.27351436042625776,0.9811053926340445,0.11103554651812142,0.15844025988939758,0.11184291060700646,0.9937184805847085,0.0038398816871650365,0.1578713776824378,0.013953091193006433,0.9873610987651928
aab bAA Baa,0.27351436042625915,0.9811053926340441,0.11103554651812153,0.15844025988939894,0.11184291060700663,0.9937184805847085,0.0038398816871646826,0.1578713776824391,0.013953091193006962,0.9873610987651926
aab aaB Baa,0.2735143604262593,0.9811053926340441,0.11103554651812135,0.15844025988939894,0.11184291060700643,0.9937184805847085,0.003839881687164734,0.1578713776824391,0.013953091193006882,0.9873610987651926
AA aaB aBa,0.27662757783558134,0.9874056140151908,0.1578335106010245,0.01089662069817185,0.15150281297050464,0.9631451576617434,0.2222572899473943,0.04557467578938797,0.21780722716221354,0.9749271566238167
aa aaB aBa,0.27662757783558145,0.9874056140151912,0.15783351060102416,0.010896620698171782,0.15150281297050433,0.9631451576617434,0.22225728994739427,0.04557467578938783,0.21780722716221357,0.9749271566238167
aaa aaB aBa,0.27662757783558284,0.9874056140151917,0.1578335106010215,0.01089662069817091,0.15150281297050194,0.9631451576617436,0.22225728994739435,0.04557467578938642,0.2178072271622139,0.9749271566238168
AA aaB AbA,0.2766275778355859,0.9874056140151908,0.15783351060102502,0.010896620698173558,0.15150281297050464,0.9631451576617424,0.22225728994739774,0.04557467578939027,0.21780722716221668,0.9749271566238159
AA bAA AbA,0.27662757783558606,0.9874056140151908,0.15783351060102505,0.010896620698173544,0.15150281297050464,0.9631451576617424,0.22225728994739785,0.04557467578939027,0.2178072271622168,0.9749271566238159
aa aaB AbA,0.27662757783558617,0.9874056140151908,0.15783351060102466,0.010896620698173463,0.1515028129705043,0.9631451576617425,0.2222572899473978,0.04557467578939011,0.21780722716221676,0.9749271566238159
aa bAA AbA,0.27662757783558634,0.9874056140151908,0.15783351060102466,0.010896620698173442,0.1515028129705043,0.9631451576617425,0.2222572899473979,0.04557467578939011,0.21780722716221687,0.9749271566238159
aaa aaB AbA,0.27662757783558767,0.9874056140151917,0.15783351060102202,0.010896620698172578,0.15150281297050192,0.9631451576617428,0.222257289947398,0.045574675789388695,0.2178072271622172,0.9749271566238159
aaa bAA AbA,0.2766275778355878,0.9874056140151917,0.15783351060102196,0.010896620698172571,0.15150281297050186,0.9631451576617428,0.22225728994739807,0.045574675789388695,0.2178072271622173,0.9749271566238159
aab baa bAA,0.3049389567977439,0.9926822170477627,0.04291289319328529,0.1128738213888415,0.04214539932903762,0.9990693308397739,0.009178098428448295,0.11316263196185551,0.0043538228200074485,0.993566939342447
AA aba aBa,0.30651424713842124,0.9042195432636981,0.42484159374411756,0.04355040533620379,0.42502375884833554,0.9051657952383204,0.005448627809907641,0.04173514100157578,0.013583201225673372,0.9990363730365583
aa aba aBa,0.3065142471384217,0.9042195432636981,0.4248415937441179,0.043550405336203614,0.4250237588483359,0.9051657952383203,0.0054486278099077105,0.04173514100157564,0.013583201225673247,0.9990363730365583
AA aba AbA,0.3065142471384217,0.9042195432636981,0.42484159374411723,0.04355040533620763,0.42502375884833543,0.9051657952383203,0.00544862780990441,0.04173514100157789,0.01358320122567792,0.9990363730365582
aa aba AbA,0.30651424713842224,0.9042195432636977,0.4248415937441176,0.04355040533620742,0.42502375884833576,0.9051657952383203,0.005448627809904483,0.04173514100157773,0.013583201225677787,0.9990363730365582
aaa aba aBa,0.30651424713842984,0.904219543263695,0.42484159374412345,0.04355040533620189,0.42502375884834137,0.9051657952383176,0.00544862780990819,0.04173514100157421,0.013583201225672342,0.9990363730365585
aaa aba AbA,0.3065142471384303,0.9042195432636952,0.4248415937441233,0.043550405336205716,0.4250237588483413,0.9051657952383177,0.0054486278099049636,0.0417351410015763,0.013583201225676883,0.9990363730365583
baa bAA BAA,0.3179071798829631,0.9990013862177607,0.018721786000289023,0.04056753707031855,0.014046691143976012,0.9935403223778599,0.1126069193131769,0.04241368650445317,0.1119246288278767,0.9928111384643326
AAA ABA BAA,0.31909793024546684,0.9049619527377519,0.4235413509665549,0.04070120536913095,0.4253727246140229,0.8982890763767761,0.1101579793596499,0.010095011219273869,0.11700196273389589,0.9930803751282666
AA aba BAA,0.3190979302454708,0.9049619527377513,0.42354135096655715,0.040701205369131986,0.42537272461402525,0.8982890763767748,0.11015797935965087,0.010095011219273645,0.11700196273389718,0.9930803751282664
aa aba BAA,0.31909793024547134,0.9049619527377508,0.4235413509665574,0.04070120536913212,0.42537272461402553,0.8982890763767747,0.11015797935965096,0.010095011219273605,0.11700196273389732,0.9930803751282664
AA ABA BAA,0.31909793024547195,0.9049619527377504,0.42354135096655793,0.04070120536913195,0.42537272461402603,0.8982890763767744,0.11015797935965053,0.010095011219273638,0.11700196273389685,0.9930803751282665
aa ABA BAA,0.3190979302454726,0.9049619527377506,0.4235413509665584,0.04070120536913211,0.4253727246140266,0.8982890763767741,0.11015797935965062,0.010095011219273602,0.117001962733897,0.9930803751282665
aaa aba BAA,0.31909793024548017,0.9049619527377484,0.42354135096656276,0.04070120536913389,0.4253727246140311,0.8982890763767719,0.11015797935965208,0.01009501121927319,0.11700196273389901,0.9930803751282662
aaa ABA BAA,0.31909793024548133,0.9049619527377475,0.42354135096656365,0.04070120536913384,0.42537272461403186,0.8982890763767717,0.11015797935965173,0.010095011219273186,0.11700196273389868,0.9930803751282663
aba AAA BAA,0.32418446258749567,0.9019102158941454,0.41764001490419295,0.11015797935965024,0.4239382713621006,0.9047760794561346,0.04070120536913098,0.08266985266885166,0.08340901626809696,0.9930803751282666
aba bAA BAA,0.3244102039933048,0.995635815747254,0.02945527598188603,0.08855342521964438,0.019513714851021484,0.9936170962027211,0.11110482017620114,0.09126082036675565,0.10889193198076659,0.9898555499745824
aaB ABA BAA,0.3293929842743691,0.9933766838241671,0.0292998800017117,0.11110482017620096,0.019469437560610054,0.9958811334104799,0.08855342521964403,0.11324179897711872,0.08580375952685801,0.9898555499745824
bAA ABA BAA,0.3293929842743692,0.9933766838241671,0.029299880001711687,0.1111048201762011,0.01946943756061003,0.9958811334104799,0.08855342521964402,0.11324179897711886,0.085803759526858,0.9898555499745824
aaB aba BAA,0.32939298427436925,0.9933766838241671,0.029299880001711673,0.11110482017620096,0.019469437560609985,0.9958811334104799,0.08855342521964439,0.11324179897711872,0.08580375952685837,0.9898555499745824
aaB AAB BAA,0.3336114006231169,0.9934680697266673,0.01846283175369395,0.11260691931317673,0.013968888661592595,0.9990791485591158,0.0405675370703183,0.11325221668086473,0.03872955922840344,0.9928111384643326
aaB baa BAA,0.33361140062311695,0.9934680697266673,0.018462831753693967,0.11260691931317673,0.013968888661592583,0.9990791485591158,0.04056753707031855,0.11325221668086473,0.03872955922840369,0.9928111384643326
bAA AAB BAA,0.33361140062311706,0.9934680697266673,0.018462831753693943,0.11260691931317689,0.013968888661592583,0.9990791485591158,0.040567537070318294,0.11325221668086488,0.03872955922840343,0.9928111384643326
AA BB aaB,0.35118258294570254,0.9862932653243774,0.092745195704699,0.13646949640661002,0.06575848488240119,0.9794977934282514,0.1904203096708883,0.15133213948711516,0.17883624169301662,0.9721708606080359
aa BB aaB,0.35118258294570265,0.9862932653243779,0.09274519570469876,0.13646949640660977,0.06575848488240099,0.9794977934282514,0.19042030967088835,0.15133213948711488,0.17883624169301673,0.972170860608036
AA BB bAA,0.3511825829457027,0.9862932653243774,0.09274519570469902,0.13646949640661002,0.06575848488240119,0.9794977934282514,0.19042030967088847,0.15133213948711516,0.1788362416930168,0.9721708606080359
aa BB bAA,0.35118258294570276,0.9862932653243779,0.09274519570469879,0.13646949640660977,0.06575848488240099,0.9794977934282514,0.19042030967088852,0.15133213948711488,0.1788362416930169,0.972170860608036
aa bb aaB,0.35118258294570276,0.9862932653243779,0.0927451957046985,0.13646949640660982,0.06575848488240073,0.9794977934282514,0.19042030967088822,0.15133213948711488,0.17883624169301662,0.972170860608036
aa bb bAA,0.3511825829457028,0.9862932653243779,0.09274519570469851,0.13646949640660982,0.06575848488240073,0.9794977934282514,0.19042030967088833,0.15133213948711488,0.17883624169301673,0.972170860608036
aaB AAb BAA,0.3525144971521342,0.993323799407968,0.03925163999382903,0.1084764411635725,0.022033834199477607,0.987576784686609,0.15558471807516527,0.11323577032099484,0.15215585136909318,0.981848388099689
bAA AAb BAA,0.35251449715213423,0.993323799407968,0.039251639993829024,0.10847644116357265,0.022033834199477575,0.987576784686609,0.15558471807516527,0.113235770320995,0.15215585136909318,0.981848388099689
aaB Baa BAA,0.3525144971521351,0.993323799407968,0.03925163999382904,0.10847644116357245,0.02203383419947746,0.987576784686609,0.1555847180751666,0.11323577032099484,0.1521558513690945,0.9818483880996888
bAA Baa BAA,0.3525144971521352,0.993323799407968,0.03925163999382905,0.10847644116357262,0.022033834199477444,0.987576784686609,0.1555847180751666,0.113235770320995,0.1521558513690945,0.9818483880996888
bb AA aaB,0.36327976278352214,0.9775004181647164,0.0907360906841783,0.19042030967088816,0.0651722451428123,0.9884981815934571,0.1364694964066101,0.20061283844971026,0.12098887070214828,0.9721708606080359
bb AA bAA,0.3632797627835223,0.9775004181647164,0.09073609068417832,0.19042030967088827,0.0651722451428123,0.9884981815934571,0.1364694964066101,0.20061283844971037,0.12098887070214828,0.9721708606080359
BB aaa aaB,0.3632797627835233,0.9775004181647164,0.09073609068417603,0.19042030967088885,0.06517224514281039,0.9884981815934575,0.1364694964066077,0.2006128384497105,0.12098887070214626,0.9721708606080361
bb aaa aaB,0.36327976278352336,0.9775004181647164,0.09073609068417578,0.19042030967088866,0.06517224514281017,0.9884981815934576,0.13646949640660777,0.2006128384497103,0.1209888707021464,0.9721708606080363
BB aaa bAA,0.3632797627835235,0.9775004181647164,0.09073609068417605,0.19042030967088902,0.06517224514281039,0.9884981815934577,0.13646949640660763,0.20061283844971067,0.12098887070214619,0.9721708606080361
bb aaa bAA,0.3632797627835235,0.9775004181647164,0.09073609068417578,0.1904203096708888,0.06517224514281017,0.9884981815934576,0.1364694964066077,0.20061283844971042,0.12098887070214631,0.9721708606080361
aaa aab bAA,0.36995509819296735,0.9883725808892168,0.02756706604237714,0.14953159604646632,0.011025471582217986,0.9938324074449932,0.1103430328044252,0.15165117976058765,0.10741137175319924,0.9825806414210072
aaa aab aaB,0.36995509819296735,0.9883725808892168,0.02756706604237712,0.14953159604646638,0.011025471582217986,0.9938324074449932,0.110343032804425,0.1516511797605877,0.10741137175319905,0.9825806414210072
aa aab aaB,0.36995509819296857,0.9883725808892168,0.027567066042377755,0.14953159604646873,0.011025471582218392,0.9938324074449932,0.11034303280442487,0.15165117976059012,0.10741137175319879,0.9825806414210069
aa aab bAA,0.3699550981929686,0.9883725808892168,0.02756706604237779,0.14953159604646873,0.011025471582218392,0.9938324074449932,0.11034303280442506,0.15165117976059012,0.10741137175319898,0.9825806414210069
AA aab aaB,0.36995509819296873,0.9883725808892168,0.027567066042377828,0.14953159604646907,0.01102547158221843,0.9938324074449932,0.11034303280442485,0.15165117976059045,0.10741137175319877,0.9825806414210068
AA aab bAA,0.36995509819296885,0.9883725808892168,0.027567066042377856,0.14953159604646907,0.01102547158221843,0.9938324074449932,0.11034303280442505,0.15165117976059045,0.10741137175319895,0.9825806414210068
AA aba bAA,0.37364670862851984,0.8964070116394374,0.404306748721452,0.18163293319754145,0.4213515184264135,0.9044819510753083,0.06614603615303968,0.13754042098019634,0.13582508279876787,0.9811392253290551
aa aba bAA,0.37364670862852,0.8964070116394369,0.4043067487214524,0.18163293319754112,0.42135151842641383,0.904481951075308,0.06614603615303956,0.13754042098019603,0.1358250827987677,0.9811392253290551
aaa aba bAA,0.3736467086285252,0.8964070116394347,0.40430674872145816,0.18163293319753945,0.4213515184264195,0.9044819510753055,0.06614603615304014,0.13754042098019342,0.1358250827987684,0.9811392253290553
aaB AAA Baa,0.3749326328347857,0.9881951658576109,0.15137377072485353,0.023585921906688925,0.15162395804342713,0.9443393790679938,0.29194744816271506,0.021920071233780074,0.2920772477924558,0.9561434995852298
bAA AAA Baa,0.3749326328347858,0.9881951658576109,0.15137377072485345,0.023585921906688925,0.15162395804342704,0.9443393790679938,0.2919474481627151,0.021920071233780057,0.29207724779245586,0.9561434995852298
aab AAb AAA,0.3777793538626197,0.9872399379198866,0.15496708087178804,0.03664026230821625,0.15885849804993588,0.9425370469142628,0.2939181736324918,0.011012836748844476,0.2959883765289066,0.9551280533973052
aba aBa bAA,0.3821930863964045,0.9994718008413606,0.02965054731538397,0.013302795451561341,0.025930569339487567,0.9743563398092828,0.22351136133804844,0.01958889728029457,0.22304835376517756,0.9746105411834957
aba bAA AbA,0.3883645878865655,0.9994718008413606,0.024882770575781515,0.020903756872888958,0.01958889728029457,0.9745252014048139,0.2234209187391568,0.02593056933948614,0.22289342645170104,0.9744978840502171
AA aBa bAA,0.39010750042405795,0.9874056140151908,0.07672283952295184,0.13836097465260538,0.04557467578938797,0.9754098281958098,0.2156353773983147,0.15150281297050464,0.20661382566168418,0.966621758863035
aa aBa bAA,0.39010750042405795,0.9874056140151912,0.07672283952295164,0.13836097465260513,0.04557467578938783,0.9754098281958098,0.21563537739831473,0.15150281297050433,0.20661382566168424,0.966621758863035
aaa aBa bAA,0.3901075004240581,0.9874056140151917,0.07672283952294981,0.138360974652603,0.04557467578938642,0.9754098281958095,0.21563537739831506,0.1515028129705019,0.20661382566168493,0.9666217588630353
baa bAA AbA,0.395591882087663,0.9998366722598713,0.016242726966061584,0.007924810724139562,0.014058435877479153,0.9745460604805727,0.22374614272088597,0.011357340577189201,0.2235981883256263,0.9746152374103902
bb aba bAA,0.4055314830398694,0.9794514283165516,0.019236256161234967,0.2007607183130372,0.016388253608202077,0.9997402488108194,0.015838562161828097,0.20101324511668522,0.012222984765604142,0.9795122632877443
BB aba bAA,0.4055314830398697,0.9794514283165516,0.0192362561612349,0.2007607183130374,0.016388253608202008,0.9997402488108194,0.015838562161828107,0.20101324511668542,0.012222984765604163,0.9795122632877443
AAA AAB BAA,0.41409933701234514,0.8675038130349819,0.49704393777757144,0.01960760791969856,0.4973363921562879,0.8658987091921357,0.05362777691048515,0.009677159021832181,0.056273877936033175,0.9983684706836983
AA baa BAA,0.4140993370123477,0.8675038130349815,0.4970439377775729,0.019607607919699368,0.4973363921562895,0.8658987091921344,0.05362777691048592,0.009677159021831968,0.05627387793603423,0.9983684706836983
aa baa BAA,0.4140993370123484,0.867503813034981,0.4970439377775733,0.019607607919699475,0.4973363921562899,0.8658987091921342,0.05362777691048598,0.00967715902183193,0.05627387793603433,0.9983684706836983
AA AAB BAA,0.4140993370123492,0.8675038130349806,0.497043937777574,0.019607607919699285,0.4973363921562904,0.8658987091921343,0.05362777691048564,0.009677159021831961,0.05627387793603394,0.9983684706836983
aa AAB BAA,0.41409933701234947,0.8675038130349808,0.49704393777757416,0.01960760791969937,0.49733639215629055,0.8658987091921342,0.05362777691048569,0.009677159021831925,0.056273877936034014,0.9983684706836983
aaa baa BAA,0.41409933701235624,0.8675038130349779,0.497043937777578,0.019607607919700818,0.49733639215629455,0.8658987091921315,0.05362777691048689,0.009677159021831529,0.056273877936035735,0.9983684706836982
aaa AAB BAA,0.41409933701235707,0.8675038130349781,0.49704393777757866,0.019607607919700686,0.49733639215629527,0.8658987091921312,0.05362777691048658,0.009677159021831526,0.056273877936035395,0.9983684706836982
BB AAA Baa,0.41526698807631535,0.997082256187229,0.07445048635028753,0.016855250778044707,0.06647781220369128,0.9554283770566391,0.2876409511865912,0.03751899360585095,0.285681188385098,0.9575899872710043
bb AAA Baa,0.4152669880763155,0.997082256187229,0.07445048635028735,0.016855250778044915,0.06647781220369102,0.9554283770566395,0.2876409511865912,0.037518993605851085,0.285681188385098,0.9575899872710044
bb AA Baa,0.4152669880763195,0.997082256187229,0.0744504863502864,0.016855250778045006,0.06647781220368999,0.9554283770566385,0.2876409511865939,0.03751899360585109,0.28568118838510065,0.9575899872710035
bb AA AAb,0.41526698807632223,0.997082256187229,0.0744504863502863,0.01685525077804442,0.06647781220368999,0.9554283770566376,0.28764095118659605,0.03751899360585066,0.28568118838510287,0.9575899872710029
BB aaa Baa,0.4152669880763275,0.997082256187229,0.07445048635028462,0.016855250778045016,0.06647781220368805,0.9554283770566373,0.2876409511865992,0.03751899360585096,0.2856811883851061,0.957589987271002
bb aaa Baa,0.4152669880763276,0.997082256187229,0.07445048635028441,0.016855250778045214,0.06647781220368781,0.9554283770566371,0.2876409511865992,0.03751899360585109,0.28568118838510603,0.957589987271002
BB aaa AAb,0.41526698807633017,0.997082256187229,0.07445048635028452,0.016855250778044433,0.06647781220368805,0.9554283770566366,0.28764095118660143,0.03751899360585053,0.2856811883851083,0.9575899872710013
bb aaa AAb,0.4152669880763303,0.997082256187229,0.07445048635028434,0.016855250778044627,0.06647781220368781,0.9554283770566366,0.2876409511866014,0.03751899360585066,0.28568118838510825,0.9575899872710013
baa AAA BAA,0.41633262056421555,0.8669565627266735,0.4954900401509504,0.053627776910485446,0.49702265579011695,0.8675160063900876,0.019607607919698677,0.03680758042156729,0.04365316446952366,0.9983684706836983
bb baa bAA,0.4166930473579505,0.9795639428302225,0.008618873773592632,0.200948244385918,0.00623484608525479,0.9999025113282639,0.01249377980134648,0.20103633651954797,0.010985574828211194,0.9795221837939623
BB baa bAA,0.41669304735795076,0.9795639428302225,0.008618873773592606,0.20094824438591824,0.0062348460852547595,0.9999025113282639,0.012493779801346484,0.20103633651954822,0.010985574828211202,0.9795221837939623
AA baa AbA,0.41689181648549867,0.8668497644085766,0.4950738948726569,0.05893491800632424,0.49696142875063865,0.8674821672536911,0.022450564156900405,0.04001030215979958,0.0487496473059734,0.9980093424455628
aa baa AbA,0.416891816485499,0.8668497644085769,0.49507389487265724,0.058934918006324055,0.49696142875063903,0.867482167253691,0.022450564156900332,0.04001030215979944,0.048749647305973254,0.9980093424455628
aaa baa AbA,0.41689181648550655,0.8668497644085742,0.49507389487266223,0.05893491800632252,0.4969614287506439,0.8674821672536881,0.022450564156899885,0.040010302159798054,0.04874964730597233,0.9980093424455629
AA aaB Baa,0.42256186460118256,0.947249648655766,0.132230067052866,0.29194744816271767,0.1453414729668155,0.9891003793971814,0.02358592190668897,0.2856465637065579,0.06477382838420585,0.956143499585229
AA bAA Baa,0.42256186460118256,0.947249648655766,0.132230067052866,0.29194744816271767,0.1453414729668155,0.9891003793971814,0.02358592190668899,0.2856465637065579,0.06477382838420588,0.956143499585229
aa bAA Baa,0.4225618646011835,0.9472496486557658,0.13223006705286564,0.2919474481627183,0.14534147296681513,0.9891003793971815,0.023585921906688973,0.28564656370655844,0.06477382838420584,0.9561434995852288
aa aaB Baa,0.4225618646011835,0.9472496486557658,0.13223006705286566,0.2919474481627183,0.14534147296681513,0.9891003793971815,0.023585921906688945,0.28564656370655844,0.06477382838420581,0.9561434995852288
AA bAA AAb,0.42256186460118567,0.9472496486557653,0.1322300670528657,0.2919474481627199,0.14534147296681538,0.9891003793971814,0.02358592190668923,0.28564656370656005,0.06477382838420638,0.9561434995852284
AA aaB AAb,0.42256186460118567,0.9472496486557653,0.13223006705286572,0.2919474481627199,0.14534147296681538,0.9891003793971814,0.023585921906689195,0.28564656370656005,0.06477382838420635,0.9561434995852284
aa bAA AAb,0.4225618646011862,0.9472496486557653,0.13223006705286536,0.2919474481627202,0.14534147296681504,0.9891003793971815,0.02358592190668917,0.2856465637065604,0.06477382838420627,0.9561434995852283
aa aaB AAb,0.4225618646011862,0.9472496486557653,0.13223006705286539,0.2919474481627202,0.14534147296681504,0.9891003793971815,0.023585921906689136,0.2856465637065604,0.06477382838420624,0.9561434995852283
aaa aaB Baa,0.42256186460119105,0.9472496486557644,0.1322300670528629,0.2919474481627229,0.1453414729668126,0.9891003793971819,0.023585921906688966,0.28564656370656316,0.06477382838420574,0.9561434995852275
aaa bAA Baa,0.42256186460119105,0.9472496486557644,0.13223006705286286,0.2919474481627229,0.14534147296681255,0.9891003793971819,0.023585921906688966,0.28564656370656316,0.06477382838420573,0.9561434995852275
aaa aaB AAb,0.4225618646011941,0.947249648655764,0.1322300670528626,0.29194744816272505,0.14534147296681252,0.9891003793971819,0.023585921906689174,0.2856465637065653,0.06477382838420621,0.9561434995852268
aaa bAA AAb,0.4225618646011941,0.947249648655764,0.13223006705286255,0.29194744816272505,0.14534147296681246,0.9891003793971819,0.023585921906689195,0.2856465637065653,0.06477382838420623,0.9561434995852268
aaB aba aBa,0.4244586760941666,0.9744437751250599,0.023289958990408123,0.22342091873915282,0.01909836675760003,0.9995990622923729,0.020903756872890443,0.2238181885084727,0.016102561114115482,0.9744978840502179
aaB aba AbA,0.4244586760941709,0.974443775125059,0.023289958990407842,0.22342091873915668,0.019098366757600016,0.9995990622923732,0.020903756872888955,0.2238181885084765,0.016102561114113945,0.9744978840502171
aBa AAb AAA,0.4264945888853338,0.9976278687694964,0.06221553292107623,0.02945951319657805,0.0511698724356904,0.9565024362011294,0.2872015558736046,0.046046493996264794,0.2850128365611811,0.9574170477832539
AbA AAb AAA,0.4264945888853357,0.9976278687694964,0.06221553292107456,0.029459513196580984,0.05116987243568796,0.9565024362011295,0.2872015558736045,0.046046493996267125,0.2850128365611809,0.9574170477832538
